,doc_id,txt
9333,20220397,CLT-Fertigteile Bauteile aus Brettsperrholz. Mehrere Massivholztafeln werden über Kreuz flach aufeinander verleimt. Diese Bauteile zeichnen sich durch eine hohe Formstabilität aus.
9334,20220397,"FC-Wert Abminderungsfaktor einer Sonnenschutzvorrichtung. Dieser Zahlenwert zwischen 0 und 1 besagt, inwieweit eine Sonnenschutzvorrichtung die Sonneneinstrahlung abmindert. Je kleiner der Wert ist, desto stärker wird die Sonneneinstrahlung abgemindert. "
9335,20220397,"Energiedurchlassgrad (g-Wert) Maß für die Durchlässigkeit von transparenten Bauteilen (z.B. Fenstern) für Energie. Ein Wert von 1 für Fenster bedeutet, dass 100 % der eingestrahlten Energie durchgelassen werden. Je kleiner der Wert ist, desto stärker schützt das Fensterglas vor Erhitzung des dahinterliegenden Raumes durch Sonnenenergie. "
9336,20220397,"Hinterlüftete Außenwand Die Konstruktion der Außenwand setzt sich aus der Fassadenverkleidung, der Hinterlüftungszone, der Dämmung, der Unterkonstruktion und der tragenden Wand (z.B. Beton, Mauerwerk oder Holz) zusammen. Durch den Luftstrom in der Hinterlüftungszone wird Feuchtigkeit aus der Wandkonstruktion abgeführt."
9337,20220397,Hitzetag Auch Tropentag genannt. Die Tageshöchsttemperatur an einem Hitzetag beträgt mindestens 30 °C. 
9338,20220397,"Innere Wärmelast Wärmemenge, die im Inneren eines Raumes abgegeben wird (z.B. durch Personen in einem Raum) und die abgeführt werden muss, um in einem Raum eine bestimmte Temperatur zu erhalten. "
9339,20220397,"Kühlbedarf Rechnerisch ermittelte Wärmemenge (Nutzenergie), die zur Aufrechterhaltung einer vorgegebenen Innentemperatur benötigt wird (Definition lt. ÖNORM B 8110-6-1). "
9340,20220397,"Kilowatt peak (kWp) Maß zur Messung der Leistung von PV-Anlagen, welches die Spitzenleistung angibt, die eine PV-Anlage bei optimaler Sonneneinstrahlung erreicht. "
9341,20220397,"Luft-Wasser-Wärmepumpe Die Umgebungsluft dient als Wärmequelle zum Heizen oder zur Warmwasserbereitung. Ein Ventilator saugt die Luft an und leitet sie an einen Wärmeübertrager, den Verdampfer weiter. In diesem zirkuliert ein Kältemittel, welches sich erwärmt, bis es zu verdampfen anfängt. Der Dampf strömt weiter zu einem elektrisch angetriebenen Verdichter. Hat der Kältemitteldampf das gewünschte Temperaturniveau erreicht, strömt er weiter zum nächsten Wärmeübertrager, dem Verflüssiger. Hier überträgt er seine Wärme auf das Heizsystem und kondensiert. "
9342,20220397,"Lüftungsquerschnitt Freier effektiver Querschnitt einer Öffnung, durch den Luft strömen kann. "
9343,20220397,Parts per million (ppm) Ein Millionstel oder 10-6 entspricht als Massenanteil einem Milligramm pro Kilogramm oder als Volumenkonzentration einem Milliliter pro Kubikmeter. 
9344,20220397,"Rendering Computergrafik eines Bauwerks und dessen Umgebung, um bereits vor dem Bau einen Eindruck seines Erscheinungsbildes zu gewinnen. "
9345,20220397,"Standortabhängiger Tagesmittelwert (TNAT,13) Außentemperatur, die durchschnittlich nur an 13 Tagen pro Jahr überschritten wird."
9346,20220397,PRÜFUNGSERGEBNIS
9347,20220397,"Prüfungsgrundlagen des Stadtrechnungshofes Wien Prüfungsgegenstand Die gegenständliche Prüfung wurde von der Abteilung Bauwerke, Verkehr und Energie des Stadtrechnungshofes Wien durchgeführt."
9348,20220397,"Maßnahmen zur Klimawandelanpassung, wie der Schutz vor Hitze in Gebäuden, werden in Anbetracht des Klimawandels immer wichtiger. 3 Kindergartenneubauten wurden im Zuge der vorliegenden Prüfung stichprobenartig untersucht. Die vorliegende Prüfung richtete ihr Augenmerk auf die sogenannte Sommertauglichkeit dieser Kindergärten."
9349,20220397,Eine bauwirtschaftliche Prüfung war nicht Ziel der vorliegenden Prüfung. 
9350,20220397,"Geprüft wurde die MA 10 - Kindergärten in ihrer Funktion als Bauherrin für Kindergärten, Horte und Betriebseinrichtungen, die für die Erfüllung der eigenen Aufgaben erforderlich sind und die MA 34 - Bau- und Gebäudemanagement, zuständig u.a. für grundsätzliche, strategische und operative Maßnahmen des Bau- und Gebäudemanagements für Gebäude und sonstige bauliche Anlagen des Magistrats der Stadt Wien. "
9351,20220397,Die Entscheidung zur Durchführung der gegenständlichen Prüfung wurde in Anwendung der risikoorientierten Prüfungsthemenauswahl des Stadtrechnungshofes Wien getroffen.
9352,20220397,"Prüfungszeitraum Die gegenständliche Prüfung erfolgte im 2. Quartal und im 2. Halbjahr 2021. Das Eröffnungsgespräch mit den geprüften Stellen fand in der 4. Aprilwoche statt. Die Schlussbesprechung wurde in der 3. Jännerwoche 2022 durchgeführt. Der Betrachtungszeitraum umfasste die Jahre 2015 bis 2020, wobei gegebenenfalls auch spätere Entwicklungen in die Einschau einbezogen wurden. "
9353,20220397,"Prüfungshandlungen Die Prüfungshandlungen umfassten Dokumentenanalysen, Literatur- und Internetrecherchen, Berechnungen und Interviews mit Mitarbeitenden der MA 10 - Kindergärten und der MA 34 - Bau- und Gebäudemanagement. Ortsaugenscheine fanden im 3. Quartal des Jahres 2021 statt. "
9354,20220397,"Die geprüfte Stelle legte die geforderten Unterlagen zeitgerecht vor, sodass sich keine Verzögerungen im Prüfungsablauf ergaben."
9355,20220397,Prüfungsbefugnis Die Prüfungsbefugnis für diese Sicherheitsprüfung ist in § 73c WStV festgeschrieben.
9356,20220397,"Vorberichte Einen Bezug zum Prüfungsgegenstand bzw. zu den geprüften Einrichtungen haben folgende Prüfungsberichte: - „MA 34, Vergleich des prognostizierten Energiebedarfs mit dem tatsächlichen Energieverbrauch bei ausgewählten Bildungseinrichtungen, StRH V - 2/20“, - „WIP Wiener Infrastruktur Projekt GmbH und MA 56, Prüfung der Sommertauglichkeit von Schulneubauten, StRH V - 10/19“, - „MA 34, Bauwirtschaftliche Prüfung der Errichtung des Kindergartens in Wien 22, Schukowitzgasse, StRH SWB - 8/16“, - „MA 10, Sicherheitstechnische Prüfung von Kindertagesheimen, Schwerpunkt Kindersicherheit; Nachprüfung, StRH VI - 10-1/15“, - „MA 56, CO2-Belastung in Schulgebäuden durch eingeschränkte Lüftungsmöglichkeit; Nachprüfung, KA V - 56-2/13“ und - „MA 56, CO2-Belastung in Schulgebäuden durch eingeschränkte Lüftungsmöglichkeit, KA V - 56-1/09“."
9357,20220397,Einen Bezug zum Thema hatte auch der Bericht „Anpassung an den Klimawandel der Stadt Linz. Reihe Bund 2021/27“ des Rechnungshofes vom Juni 2021. 
9358,20220397,"Allgemeines 2.1 Die Agenda 2030 der UN definiert 17 Nachhaltigkeitsziele. Eines dieser Ziele lautet „Städte und Siedlungen inklusiv, sicher, widerstandsfähig und nachhaltig gestalten“. Bis zum Jahr 2020 soll „die Zahl der Städte und Siedlungen, die integrierte Politiken und Pläne zur […] Klimaanpassung […] beschließen und umsetzen, wesentlich erhöht werden“. "
9359,20220397,"2.2 Laut ZAMG wird extreme Hitze in Österreich immer häufiger. „Vergleicht man die Zeiträume 1961 bis 1990, 1971 bis 2000 und 1981 bis 2010, dann sieht man für alle Landeshauptstädte eine deutliche Zunahme der sogenannten Hitzetage, also Tage mit 30 Grad und mehr.“ Wien ist besonders stark von Hitzetagen betroffen. Die Abbildung 1 zeigt die Anzahl der jährlichen Hitzetage in Wien. Waren es noch 8,9 Hitzetage pro Jahr in Wien im Durchschnitt über 10 Jahre in den Jahren 1955 bis 1964, so sind es mittlerweile bereits 28,4 Hitzetage pro Jahr in Wien im Durchschnitt über 10 Jahre in den Jahren 2011 bis 2020. Im bislang heißesten Jahr 2015 gab es 42 Hitzetage in Wien."
9360,20220397,Abbildung 1: Anzahl der jährlichen Hitzetage in Wien seit 1955
9361,20220397,"Quelle: ZAMG, graphische Darstellung: Stadtrechnungshof Wien"
9362,20220397,"2.3 Die Themen „Gebäudekühlung“ und „Kühlung der Umgebung“ gewinnen mit fortschreitendem Klimawandel v.a. in Städten an Bedeutung. Die Stadt Wien erarbeitete unter Federführung der MA 22 - Umweltschutz im Jahr 2015 einen „Urban Heat Islands Strategieplan Wien“. Dort werden konkrete Maßnahmen zur Reduktion der Hitzebelastung in der Stadt vorgestellt. Unter den Maßnahmen findet sich folgende: - Begrünung und Kühlung von Gebäuden (z.B. durch Dachbegrünung, Fassadenbegrünung oder aktive und passive Gebäudekühlung)."
9363,20220397,Rechtliche und technische Grundlagen Grundlagen betreffend klimatische Verhältnisse von Gebäuden im Sommer 3.1.1 Das Wiener Bedienstetenschutzgesetz „regelt den Schutz des Lebens und der Gesundheit der Bediensteten in Dienststellen der Gemeinde Wien bei der dienstlichen Tätigkeit.“
9364,20220397,"Der § 18 leg. cit. besagt: „Arbeitsräume müssen für den Aufenthalt von Menschen geeignet sein und unter Berücksichtigung der Arbeitsvorgänge und Arbeitsbedingungen den Erfordernissen des Schutzes des Lebens und der Gesundheit der Bediensteten entsprechen. […] In Arbeitsräumen muß unter Berücksichtigung der Arbeitsvorgänge und der körperlichen Belastung der Bediensteten ausreichend gesundheitlich zuträgliche Atemluft vorhanden sein und müssen raumklimatische Verhältnisse herrschen, die dem menschlichen Organismus angemessen sind.“"
9365,20220397,3.1.2 Laut § 106 Abs. 6 der BO für Wien „sind Räume ihrem Verwendungszweck entsprechend lüftbar und beheizbar einzurichten.“ 
9366,20220397,3.1.3 Die OIB-Richtlinien wurden durch die Wiener Bautechnikverordnung 2015 für verbindlich erklärt. Im Prüfungszeitpunkt war die Wiener Bautechnikverordnung 2020 in Kraft. 
9367,20220397,"3.1.4 Laut OIB-Richtlinie 3 - „Hygiene, Gesundheit und Umweltschutz“ in der Fassung von Oktober 2011 muss eine entsprechend bemessene mechanische Lüftung errichtet werden, wenn bei Aufenthaltsräumen eine natürliche Lüftung zur Gewährleistung eines gesunden Raumklimas nicht ausreichend ist. "
9368,20220397,In der Fassung von März 2015 wurde dies folgendermaßen formuliert: 
9369,20220397,"„Aufenthaltsräume und Sanitärräume müssen durch unmittelbar ins Freie führende Fenster, Türen und dergleichen ausreichend gelüftet werden können. Davon kann ganz oder teilweise abgesehen werden, wenn eine mechanische Lüftung vorhanden ist, die eine für den Verwendungszweck ausreichende Luftwechselrate zulässt. Bei sonstigen innen liegenden Räumen, ausgenommen Gänge, ist für eine Lüftungsmöglichkeit zu sorgen.“"
9370,20220397,"3.1.5 Die OIB-Richtlinie 6 - „Energieeinsparung und Wärmeschutz“ in der Fassung aus dem Jahr 2019 besagt, dass „Für Nicht-Wohngebäude entweder die sommerliche Überwärmung zu vermeiden ist, wobei die tatsächlichen inneren Lasten zu berücksichtigen sind, oder der außeninduzierte Kühlbedarf KB* gemäß Punkt 4.3.2 einzuhalten ist. […]“."
9371,20220397,"„Die sommerliche Überwärmung gilt als vermieden, wenn die operative Temperatur im Raum bei einem sich täglich periodisch wiederholenden Außenklima mit dem standortabhängigen Tagesmittelwert TNAT,13 den Wert von 1/3 TNAT,13 +21,8 °C nicht überschreitet.“"
9372,20220397,"Unter dem außeninduzierten Kühlbedarf (KB*) wird lt. der OIB-Richtlinie 6 jener Kühlbedarf verstanden, bei dessen Berechnung die inneren Wärmelasten und die Luftwechselrate null zu setzen sind. Außeninduziert bedeutet, dass die Wärme der Sonne, die von außen auf das Gebäude einwirkt, berücksichtigt wird, nicht jedoch die Wärmeabgabe von z.B. Personen. KB* trifft also indirekt eine Aussage über die bauliche Qualität eines Gebäudes, jedoch nicht über die Art der Nutzung oder die Qualität der Haus-technik. "
9373,20220397,"Unter Punkt 4.3.2 der OIB-Richtlinie ist für Neubauten ein KB* von ≤ 1,0 kWh/m3a und für größere Renovierungen ein KB* von ≤ 2,0 kWh/m3a vorgegeben. "
9374,20220397,"Die OIB-Richtlinie 6 in der Fassung aus dem Jahr 2015 normiert im Hinblick auf den sommerlichen Wärmeschutz, dass für Nicht-Wohngebäude jedenfalls der außeninduzierte Kühlbedarf KB* für Neubauten von 1,0 kWh/m3a und für größere Renovierungen ein KB* von 2,0 kWh/m3a einzuhalten ist. "
9375,20220397,"Die OIB-Richtlinie 6 in der Fassung aus dem Jahr 2011 legt hinsichtlich des sommerlichen Wärmeschutzes fest, dass für Nicht-Wohngebäude entweder die Vermeidung der sommerlichen Überwärmung gemäß ÖNORM B 8110-3 nachzuweisen oder der maximal zulässige außeninduzierte Kühlbedarf KB* für Neubauten von 1,0 kWh/m3a und für größere Renovierungen von 2,0 kWh/m3a einzuhalten ist. "
9376,20220397,3.1.6 Die ÖNORM B 8110-3 - „Wärmeschutz im Hochbau - Teil 3: Ermittlung der operativen Temperatur im Sommerfall (Parameter zur Vermeidung sommerlicher Überwärmung)“ legt ein Verfahren zur Ermittlung der operativen Temperatur Top in Räumen für den Sommerfall fest. Im Prüfungszeitpunkt lag die Ausgabe 2020-06-01 vor. 
9377,20220397,"Top = 0,5 (TL + TR)"
9378,20220397,"TL in obiger Formel ist die Lufttemperatur des Raumes in °C, TR die Strahlungstemperatur des Raumes. In die Berechnung von TL und damit in die Berechnung der operativen Temperatur geht auch die Wärmezufuhr durch Personen ein. "
9379,20220397,Für Kindergärten werden in der Berechnung anzusetzende spezifische Wärmeleistungen in W/Person und spezifische hygienische Luftströme in m3/h bei natürlicher oder mechanischer Lüftung angegeben. 
9380,20220397,"Im Zeitraum der Bewilligung der Neubauten der Kindergärten A, B und C (s. Punkt 5.) war die Ausgabe 2012-03-15 der ÖNORM B 8110-3 heranzuziehen. Laut dieser Ausgabe aus dem Jahr 2012 galt Folgendes: "
9381,20220397,"In Sommer- und Übergangszeiten sind wirksame Mittel zur Vermeidung von Raumüberwärmung durch Sonneneinstrahlung die folgenden: - die Orientierung, Größe und Qualität der strahlungsdurchlässigen Flächen, - die speicherwirksame Masse der raumumschließenden Bauteile sowie der Einrichtung, - die Raumlüftung, insbesondere die Nachtlüftung und - der Sonnenschutz. "
9382,20220397,"Die ÖNORM besagt für Haupträume (Aufenthaltsräume und ihre Verbindungswege), dass eine nächtliche Dauerlüftung unter Beachtung der notwendigen Sicherheitserfordernisse (gegen Sturm, Schlagregen, Einbruch u.dgl.) sicherzustellen ist. Zur Sicherstellung einer ausreichenden Querlüftung zwischen den betrachteten Räumen sind entsprechende planerische Maßnahmen zur Einhaltung erforderlicher Lüftungsquerschnitte zu setzen. "
9383,20220397,"Laut dieser ÖNORM muss die operative Temperatur rechnerisch ermittelt werden. Die sommerliche Überwärmung gilt als vermieden, wenn die operative Temperatur die maximale operative Temperatur von 27 °C unterschreitet. Zur Berechnung der operativen Temperatur müssen u.a. innere Lasten angenommen werden. Unter inneren Lasten versteht die ÖNORM beispielsweise Personen, die sich in einem Raum aufhalten. Für Kindergärten gibt die ÖNORM eine anzunehmende Wärmeproduktion von 60 W/Person an und einen hygienischen Luftvolumenstrom von 19 m3/h pro Person. "
9384,20220397,Für den Nachweis der Vermeidung sommerlicher Überwärmung ist i.d.R. von den als kritisch einzustufenden Einzelräumen auszugehen. 
9385,20220397,"Wenn für den Nachweis neben dem kritischen Raum auch unkritische Räume betrachtet werden, sind alle Räume in der Berechnung des Tagesverlaufs der operativen Temperaturen mit ihren entsprechenden inneren Lasten zu berücksichtigen. "
9386,20220397,"Die ÖNORM B 8110-3 führt 5 Güteklassen an. Gebäude werden nach durchgeführter Berechnung in die Güteklassen A+ (sehr gut sommertauglich) bis D (Anforderungen werden nicht erfüllt) eingeteilt. Die Güteklasse B (sommertauglich) gilt als erfüllt, wenn der Nachweis der Unterschreitung der maximalen operativen Temperatur erbracht ist. "
9387,20220397,3.1.7 In der ÖNORM B 8110-5 - „Wärmeschutz im Hochbau - Teil 5: Klimamodell und Nutzungsprofile“ werden die Randbedingungen zur Berechnung des Heizwärmebedarfs und des Kühlbedarfs gemäß ÖNORM B 8110-6-1 festgelegt. 
9388,20220397,"Die ÖNORM legt ein Verfahren zur Ermittlung standortabhängiger Normaußentemperaturen fest, wobei die Daten der Datei „OIB-Richtlinie 6, NAT Excel“, die das OIB auf seiner Homepage zur Verfügung hält, zugrunde zu legen sind. "
9389,20220397,"Die Normsommeraußentemperatur θMAX,13 bezeichnet die Außenlufttemperatur mit einer Überschreitungshäufigkeit von 130 Tagen in 10 Jahren. "
9390,20220397,"3.1.8 In der ÖNORM B 8110-6-1 - „Wärmeschutz im Hochbau -Teil 6-1: Grundlagen und Nachweisverfahren, Heizwärmebedarf und Kühlbedarf“ sind die Grundlagen zur Berechnung des Heizwärmebedarfs und des Kühlbedarfs festgelegt. In der Ausgabe 2019-01-15 ist die Innentemperatur im Kühlfall mit 26 °C als maximale Temperatur festgelegt. "
